Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Days_Since_2nd_Death
2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-01	1	0	1	0	1	0	0	0	0	0.0	0	0.0			
2020-02-02	1	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-03	1	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-04	1	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-05	1	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-06	1	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-07	1	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-08	1	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-09	2	0	1	0	1	0	0	0	0	0.0	0	0.0			
2020-02-10	2	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-11	2	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-12	2	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-13	2	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-14	2	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-15	2	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-16	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-17	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-18	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-19	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-20	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-21	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-22	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-23	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-24	2	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-25	6	0	4	0	4	0	0	0	0	0.0	0	0.0			
2020-02-26	13	0	7	0	11	0	0	0	0	0.0	0	0.0			
2020-02-27	15	0	2	0	13	0	0	0	0	0.0	0	0.0			
2020-02-28	32	0	17	0	30	0	0	0	0	0.0	0	0.0			
2020-02-29	45	0	13	0	43	0	0	0	0	0.0	0	0.0			
2020-03-01	84	0	39	0	82	0	1	0	0	0.0	1	0.0			
2020-03-02	120	0	36	0	118	0	2	0	0	0.0	2	0.0			
2020-03-03	165	1	45	1	159	1	3	0	0	0.021	3	0.02			
2020-03-04	222	2	57	1	209	2	4	0	1	0.021	4	0.04			0
2020-03-05	259	3	37	1	244	3	5	0	0	0.021	5	0.06			1
2020-03-06	400	5	141	2	368	5	8	0	3	0.043	7	0.11			2
2020-03-07	500	10	100	5	455	10	10	0	2	0.107	9	0.21			3
2020-03-08	673	17	173	7	589	17	14	0	3	0.15	12	0.36			4
