Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	150	86	57.3	8	5.3	6	75.0
2020-04-25	147	81	55.1	9	6.1	7	77.8
2020-04-26	149	78	52.3	10	6.7	7	70.0
2020-04-27	143	78	54.5	8	5.6	7	87.5
2020-04-28	147	83	56.5	7	4.8	5	71.4
2020-04-29	150	80	53.3	8	5.3	4	50.0
2020-04-30	136	86	63.2	7	5.1	7	100.0
2020-05-01	137	87	63.5	7	5.1	6	85.7
2020-05-02	138	82	59.4	8	5.8	7	87.5
2020-05-03	147	85	57.8	9	6.1	8	88.9
2020-05-04	144	86	59.7	8	5.6	7	87.5
2020-05-05	134	82	61.2	7	5.2	7	100.0
2020-05-06	135	89	65.9	6	4.4	6	100.0
2020-05-07	134	88	65.7	6	4.5	6	100.0
2020-05-08	137	88	64.2	8	5.8	7	87.5
2020-05-09	135	83	61.5	9	6.7	7	77.8
2020-05-10	131	79	60.3	7	5.3	7	100.0
2020-05-11	134	79	59.0	7	5.2	7	100.0
2020-05-12	128	82	64.1	6	4.7	6	100.0
2020-05-13	134	79	59.0	7	5.2	7	100.0
2020-05-14	134	85	63.4	7	5.2	6	85.7
2020-05-15	137	87	63.5	7	5.1	6	85.7
2020-05-16	132	79	59.8	6	4.5	6	100.0
2020-05-17	130	79	60.8	6	4.6	6	100.0
2020-05-18	130	81	62.3	7	5.4	6	85.7
2020-05-19	132	83	62.9	7	5.3	6	85.7
2020-05-20	133	83	62.4	4	3.0	4	100.0
2020-05-21	130	84	64.6	7	5.4	6	85.7
2020-05-22	132	80	60.6	7	5.3	6	85.7
2020-05-23	129	75	58.1	6	4.7	5	83.3
2020-05-24	129	75	58.1	6	4.7	5	83.3
2020-05-25	132	80	60.6	6	4.5	5	83.3
2020-05-26	131	79	60.3	7	5.3	6	85.7
2020-05-27	132	84	63.6	4	3.0	4	100.0
2020-05-28	132	88	66.7	4	3.0	4	100.0
2020-05-29	123	90	73.2	4	3.3	4	100.0
2020-05-30	120	81	67.5	6	5.0	4	66.7
2020-05-31	116	66	56.9	6	5.2	4	66.7
2020-06-01	112	63	56.2	6	5.4	4	66.7
2020-06-02	119	66	55.5	6	5.0	4	66.7
2020-06-03	119	83	69.7	6	5.0	4	66.7
2020-06-04	116	87	75.0	5	4.3	5	100.0
2020-06-05	119	86	72.3	6	5.0	6	100.0
2020-06-06	120	86	71.7	7	5.8	7	100.0
2020-06-07	117	80	68.4	7	6.0	6	85.7
2020-06-08	120	82	68.3	7	5.8	5	71.4
