Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	77	37	48.1	2	2.6	2	100.0
2020-04-25	74	34	45.9	2	2.7	2	100.0
2020-04-26	74	29	39.2	2	2.7	2	100.0
2020-04-27	75	36	48.0	2	2.7	2	100.0
2020-04-28	76	34	44.7	1	1.3	1	100.0
2020-04-29	63	30	47.6	1	1.6	1	100.0
2020-04-30	76	35	46.1	1	1.3	1	100.0
2020-05-01	75	30	40.0	1	1.3	1	100.0
2020-05-02	76	34	44.7	1	1.3	1	100.0
2020-05-03	78	39	50.0	1	1.3	1	100.0
2020-05-04	78	37	47.4	1	1.3	0	0.0
2020-05-05	53	22	41.5	1	1.9	0	0.0
2020-05-06	79	40	50.6	1	1.3	0	0.0
2020-05-07	78	38	48.7	1	1.3	0	0.0
2020-05-08	79	35	44.3	1	1.3	0	0.0
2020-05-09	80	30	37.5	1	1.2	0	0.0
2020-05-10	77	31	40.3	1	1.3	0	0.0
2020-05-11	78	33	42.3	1	1.3	0	0.0
2020-05-12	78	38	48.7	1	1.3	0	0.0
2020-05-13	75	36	48.0	1	1.3	0	0.0
2020-05-14	78	34	43.6	1	1.3	0	0.0
2020-05-15	78	39	50.0	0	0.0	0	0
2020-05-16	78	40	51.3	0	0.0	0	0
2020-05-17	79	48	60.8	0	0.0	0	0
2020-05-18	77	45	58.4	0	0.0	0	0
2020-05-19	80	48	60.0	0	0.0	0	0
2020-05-20	79	46	58.2	0	0.0	0	0
2020-05-21	79	48	60.8	0	0.0	0	0
2020-05-22	77	47	61.0	0	0.0	0	0
2020-05-23	79	48	60.8	0	0.0	0	0
2020-05-24	78	46	59.0	0	0.0	0	0
2020-05-25	78	39	50.0	0	0.0	0	0
2020-05-26	78	44	56.4	0	0.0	0	0
2020-05-27	79	44	55.7	0	0.0	0	0
2020-05-28	80	47	58.8	0	0.0	0	0
2020-05-29	80	43	53.8	0	0.0	0	0
2020-05-30	80	43	53.8	0	0.0	0	0
2020-05-31	76	38	50.0	0	0.0	0	0
2020-06-01	77	41	53.2	0	0.0	0	0
2020-06-02	77	38	49.4	0	0.0	0	0
2020-06-03	75	35	46.7	0	0.0	0	0
2020-06-04	77	35	45.5	0	0.0	0	0
2020-06-05	77	40	51.9	0	0.0	0	0
2020-06-06	77	41	53.2	0	0.0	0	0
2020-06-07	77	40	51.9	0	0.0	0	0
2020-06-08	79	40	50.6	0	0.0	0	0
2020-06-09	77	39	50.6	0	0.0	0	0
2020-06-10	74	35	47.3	0	0.0	0	0
2020-06-11	77	38	49.4	0	0.0	0	0
2020-06-12	77	42	54.5	0	0.0	0	0
2020-06-13	76	42	55.3	0	0.0	0	0
2020-06-14	76	39	51.3	0	0.0	0	0
2020-06-15	76	39	51.3	0	0.0	0	0
2020-06-16	78	43	55.1	0	0.0	0	0
2020-06-17	81	48	59.3	0	0.0	0	0
2020-06-18	85	41	48.2	0	0.0	0	0
2020-06-19	84	41	48.8	0	0.0	0	0
2020-06-20	88	46	52.3	0	0.0	0	0
2020-06-21	78	37	47.4	0	0.0	0	0
2020-06-22	79	37	46.8	0	0.0	0	0
2020-06-23	76	39	51.3	0	0.0	0	0
2020-06-24	78	40	51.3	0	0.0	0	0
2020-06-25	77	41	53.2	0	0.0	0	0
2020-06-26	77	35	45.5	0	0.0	0	0
2020-06-27	78	37	47.4	0	0.0	0	0
2020-06-28	78	38	48.7	0	0.0	0	0
2020-06-29	78	37	47.4	0	0.0	0	0
2020-06-30	79	41	51.9	0	0.0	0	0
2020-07-01	77	41	53.2	0	0.0	0	0
2020-07-02	78	39	50.0	0	0.0	0	0
2020-07-03	74	36	48.6	0	0.0	0	0
2020-07-04	78	36	46.2	0	0.0	0	0
2020-07-05	75	33	44.0	0	0.0	0	0
2020-07-06	77	37	48.1	0	0.0	0	0
2020-07-07	76	37	48.7	0	0.0	0	0
2020-07-08	79	39	49.4	0	0.0	0	0
2020-07-09	76	36	47.4	0	0.0	0	0
2020-07-10	78	39	50.0	0	0.0	0	0
2020-07-11	82	45	54.9	0	0.0	0	0
2020-07-12	75	40	53.3	0	0.0	0	0
2020-07-13	76	38	50.0	0	0.0	0	0
2020-07-14	79	33	41.8	0	0.0	0	0
2020-07-15	79	36	45.6	0	0.0	0	0
2020-07-16	78	35	44.9	0	0.0	0	0
2020-07-17	78	37	47.4	0	0.0	0	0
2020-07-18	78	38	48.7	0	0.0	0	0
2020-07-19	77	36	46.8	2	2.6	0	0.0
2020-07-20	76	35	46.1	2	2.6	0	0.0
2020-07-21	94	45	47.9	2	2.1	0	0.0
2020-07-22	100	50	50.0	2	2.0	0	0.0
2020-07-23	99	47	47.5	2	2.0	0	0.0
2020-07-24	97	54	55.7	1	1.0	0	0.0
2020-07-25	97	55	56.7	1	1.0	0	0.0
2020-07-26	98	52	53.1	0	0.0	0	0
2020-07-27	98	53	54.1	0	0.0	0	0
2020-07-28	99	55	55.6	0	0.0	0	0
2020-07-29	98	52	53.1	0	0.0	0	0
2020-07-30	96	43	44.8	0	0.0	0	0
2020-07-31	95	40	42.1	0	0.0	0	0
2020-08-01	98	47	48.0	0	0.0	0	0
2020-08-02	97	47	48.5	0	0.0	0	0
2020-08-03	97	47	48.5	0	0.0	0	0
2020-08-04	88	56	63.6	0	0.0	0	0
2020-08-05	88	58	65.9	0	0.0	0	0
2020-08-06	88	54	61.4	0	0.0	0	0
2020-08-07	88	54	61.4	0	0.0	0	0
2020-08-08	88	53	60.2	0	0.0	0	0
2020-08-09	88	49	55.7	0	0.0	0	0
2020-08-10	88	53	60.2	0	0.0	0	0
2020-08-11	88	55	62.5	0	0.0	0	0
2020-08-12	88	59	67.0	0	0.0	0	0
2020-08-13	88	58	65.9	0	0.0	0	0
2020-08-14	88	60	68.2	0	0.0	0	0
2020-08-15	88	59	67.0	0	0.0	0	0
2020-08-16	88	60	68.2	0	0.0	0	0
2020-08-17	88	61	69.3	0	0.0	0	0
2020-08-18	88	63	71.6	0	0.0	0	0
2020-08-19	88	62	70.5	0	0.0	0	0
2020-08-20	88	56	63.6	0	0.0	0	0
2020-08-21	88	58	65.9	0	0.0	0	0
2020-08-22	88	59	67.0	0	0.0	0	0
2020-08-23	88	57	64.8	0	0.0	0	0
2020-08-24	88	56	63.6	0	0.0	0	0
2020-08-25	88	53	60.2	0	0.0	0	0
2020-08-26	88	51	58.0	0	0.0	0	0
2020-08-27	88	51	58.0	0	0.0	0	0
2020-08-28	88	54	61.4	0	0.0	0	0
2020-08-29	88	58	65.9	0	0.0	0	0
2020-08-30	88	54	61.4	0	0.0	0	0
2020-08-31	88	57	64.8	0	0.0	0	0
2020-09-01	88	55	62.5	0	0.0	0	0
2020-09-02	88	57	64.8	0	0.0	0	0
2020-09-03	88	57	64.8	0	0.0	0	0
2020-09-04	88	59	67.0	0	0.0	0	0
2020-09-05	88	53	60.2	0	0.0	0	0
2020-09-06	88	59	67.0	0	0.0	0	0
2020-09-07	88	58	65.9	0	0.0	0	0
2020-09-08	88	59	67.0	0	0.0	0	0
2020-09-09	88	57	64.8	0	0.0	0	0
2020-09-10	88	61	69.3	0	0.0	0	0
2020-09-11	88	66	75.0	0	0.0	0	0
2020-09-12	88	61	69.3	0	0.0	0	0
2020-09-13	88	59	67.0	0	0.0	0	0
2020-09-14	88	57	64.8	0	0.0	0	0
2020-09-15	88	60	68.2	0	0.0	0	0
2020-09-16	88	59	67.0	0	0.0	0	0
2020-09-17	83	57	68.7	0	0.0	0	0
2020-09-18	83	57	68.7	0	0.0	0	0
2020-09-19	83	57	68.7	0	0.0	0	0
2020-09-20	83	54	65.1	0	0.0	0	0
2020-09-21	88	58	65.9	0	0.0	0	0
2020-09-22	88	63	71.6	0	0.0	0	0
2020-09-23	88	63	71.6	0	0.0	0	0
2020-09-24	88	56	63.6	0	0.0	0	0
2020-09-25	88	62	70.5	0	0.0	0	0
2020-09-26	88	61	69.3	0	0.0	0	0
2020-09-27	88	63	71.6	1	1.1	1	100.0
2020-09-28	88	64	72.7	1	1.1	1	100.0
2020-09-29	88	63	71.6	1	1.1	1	100.0
2020-09-30	88	57	64.8	1	1.1	1	100.0
2020-10-01	88	60	68.2	1	1.1	1	100.0
2020-10-02	88	54	61.4	1	1.1	1	100.0
2020-10-03	88	59	67.0	1	1.1	1	100.0
2020-10-04	88	58	65.9	1	1.1	1	100.0
2020-10-05	88	55	62.5	2	2.3	2	100.0
2020-10-06	88	54	61.4	1	1.1	1	100.0
2020-10-07	88	59	67.0	1	1.1	1	100.0
2020-10-08	88	64	72.7	3	3.4	1	33.3
2020-10-09	88	61	69.3	3	3.4	1	33.3
2020-10-10	88	58	65.9	3	3.4	1	33.3
2020-10-11	88	63	71.6	3	3.4	1	33.3
2020-10-12	88	65	73.9	3	3.4	1	33.3
2020-10-13	88	68	77.3	3	3.4	1	33.3
2020-10-14	80	61	76.2	4	5.0	1	25.0
2020-10-15	80	62	77.5	4	5.0	1	25.0
2020-10-16	80	58	72.5	4	5.0	1	25.0
2020-10-17	80	56	70.0	5	6.2	1	20.0
2020-10-18	80	57	71.2	5	6.2	1	20.0
2020-10-19	80	56	70.0	5	6.2	1	20.0
2020-10-20	80	52	65.0	6	7.5	1	16.7
2020-10-21	80	56	70.0	6	7.5	1	16.7
2020-10-22	80	56	70.0	7	8.8	1	14.3
2020-10-23	80	55	68.8	7	8.8	0	0.0
2020-10-24	80	60	75.0	7	8.8	1	14.3
2020-10-25	79	52	65.8	7	8.9	1	14.3
2020-10-26	79	58	73.4	7	8.9	1	14.3
2020-10-27	79	63	79.7	6	7.6	0	0.0
2020-10-28	79	59	74.7	6	7.6	0	0.0
2020-10-29	79	59	74.7	5	6.3	0	0.0
2020-10-30	79	58	73.4	5	6.3	0	0.0
2020-10-31	80	59	73.8	4	5.0	0	0.0
2020-11-01	80	58	72.5	4	5.0	0	0.0
2020-11-02	80	61	76.2	4	5.0	0	0.0
2020-11-03	80	60	75.0	4	5.0	0	0.0
2020-11-04	80	58	72.5	2	2.5	0	0.0
2020-11-05	80	56	70.0	2	2.5	0	0.0
2020-11-06	80	51	63.8	0	0.0	0	0
2020-11-07	80	53	66.2	0	0.0	0	0
2020-11-08	80	45	56.2	0	0.0	0	0
2020-11-09	80	46	57.5	2	2.5	0	0.0
2020-11-10	80	46	57.5	2	2.5	0	0.0
2020-11-11	80	50	62.5	2	2.5	0	0.0
2020-11-12	80	51	63.8	2	2.5	0	0.0
2020-11-13	76	52	68.4	3	3.9	0	0.0
2020-11-14	78	53	67.9	3	3.8	0	0.0
2020-11-15	78	47	60.3	4	5.1	2	50.0
2020-11-16	78	51	65.4	4	5.1	2	50.0
2020-11-17	78	50	64.1	4	5.1	2	50.0
2020-11-18	78	50	64.1	5	6.4	2	40.0
2020-11-19	78	52	66.7	5	6.4	2	40.0
2020-11-20	78	51	65.4	6	7.7	2	33.3
2020-11-21	78	50	64.1	5	6.4	2	40.0
2020-11-22	78	49	62.8	5	6.4	2	40.0
2020-11-23	78	47	60.3	6	7.7	2	33.3
2020-11-24	78	49	62.8	8	10.3	3	37.5
2020-11-25	78	51	65.4	10	12.8	3	30.0
2020-11-26	78	50	64.1	10	12.8	4	40.0
2020-11-27	78	50	64.1	7	9.0	3	42.9
2020-11-28	78	45	57.7	6	7.7	4	66.7
2020-11-29	78	48	61.5	7	9.0	3	42.9
2020-11-30	78	47	60.3	8	10.3	3	37.5
2020-12-01	78	46	59.0	9	11.5	3	33.3
2020-12-02	78	48	61.5	9	11.5	4	44.4
2020-12-03	74	49	66.2	9	12.2	2	22.2
2020-12-04	74	47	63.5	9	12.2	3	33.3
2020-12-05	74	48	64.9	8	10.8	2	25.0
2020-12-06	74	46	62.2	6	8.1	2	33.3
2020-12-07	78	45	57.7	6	7.7	2	33.3
2020-12-08	76	50	65.8	6	7.9	2	33.3
2020-12-09	76	52	68.4	6	7.9	3	50.0
2020-12-10	76	49	64.5	5	6.6	3	60.0
2020-12-11	67	44	65.7	7	10.4	3	42.9
2020-12-12	72	52	72.2	6	8.3	3	50.0
2020-12-13	72	51	70.8	7	9.7	3	42.9
2020-12-14	73	52	71.2	7	9.6	4	57.1
2020-12-15	70	56	80.0	9	12.9	3	33.3
2020-12-16	71	56	78.9	10	14.1	3	30.0
2020-12-17	71	51	71.8	10	14.1	4	40.0
2020-12-18	70	45	64.3	11	15.7	5	45.5
2020-12-19	69	45	65.2	11	15.9	5	45.5
2020-12-20	68	49	72.1	12	17.6	6	50.0
2020-12-21	66	46	69.7	13	19.7	7	53.8
2020-12-22	73	49	67.1	15	20.5	7	46.7
2020-12-23	73	52	71.2	16	21.9	7	43.8
2020-12-24	76	50	65.8	15	19.7	6	40.0
2020-12-25	76	50	65.8	16	21.1	4	25.0
2020-12-26	74	53	71.6	17	23.0	5	29.4
2020-12-27	74	55	74.3	19	25.7	5	26.3
2020-12-28	67	50	74.6	17	25.4	6	35.3
2020-12-29	67	47	70.1	13	19.4	6	46.2
2020-12-30	65	47	72.3	13	20.0	7	53.8
2020-12-31	65	45	69.2	12	18.5	6	50.0
2021-01-01	68	46	67.6	11	16.2	6	54.5
2021-01-02	69	46	66.7	12	17.4	7	58.3
