Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	93	43	46.2	7	7.5	7	100.0
2020-04-25	93	47	50.5	9	9.7	8	88.9
2020-04-26	92	46	50.0	7	7.6	7	100.0
2020-04-27	91	44	48.4	8	8.8	7	87.5
2020-04-28	91	39	42.9	8	8.8	7	87.5
2020-04-29	93	44	47.3	6	6.5	6	100.0
2020-04-30	95	36	37.9	6	6.3	4	66.7
2020-05-01	94	37	39.4	4	4.3	4	100.0
2020-05-02	94	36	38.3	4	4.3	4	100.0
2020-05-03	93	42	45.2	3	3.2	3	100.0
2020-05-04	93	39	41.9	4	4.3	3	75.0
2020-05-05	92	46	50.0	5	5.4	3	60.0
2020-05-06	83	36	43.4	3	3.6	3	100.0
2020-05-07	81	37	45.7	4	4.9	3	75.0
2020-05-08	90	36	40.0	2	2.2	1	50.0
2020-05-09	88	37	42.0	3	3.4	1	33.3
2020-05-10	88	38	43.2	4	4.5	1	25.0
2020-05-11	88	44	50.0	1	1.1	0	0.0
2020-05-12	85	40	47.1	1	1.2	0	0.0
2020-05-13	93	43	46.2	1	1.1	0	0.0
2020-05-14	93	46	49.5	1	1.1	0	0.0
2020-05-15	94	50	53.2	2	2.1	1	50.0
2020-05-16	92	43	46.7	2	2.2	2	100.0
2020-05-17	92	42	45.7	3	3.3	1	33.3
2020-05-18	91	43	47.3	2	2.2	1	50.0
2020-05-19	91	48	52.7	2	2.2	1	50.0
2020-05-20	85	35	41.2	0	0.0	0	0
2020-05-21	85	36	42.4	0	0.0	0	0
2020-05-22	87	35	40.2	1	1.1	1	100.0
2020-05-23	88	35	39.8	0	0.0	0	0
2020-05-24	87	39	44.8	1	1.1	0	0.0
2020-05-25	89	40	44.9	1	1.1	0	0.0
2020-05-26	90	42	46.7	0	0.0	0	0
2020-05-27	86	43	50.0	0	0.0	0	0
2020-05-28	79	43	54.4	0	0.0	0	0
2020-05-29	60	34	56.7	0	0.0	0	0
2020-05-30	61	35	57.4	1	1.6	1	100.0
2020-05-31	62	35	56.5	1	1.6	1	100.0
2020-06-01	75	43	57.3	3	4.0	0	0.0
2020-06-02	75	43	57.3	3	4.0	0	0.0
2020-06-03	75	42	56.0	2	2.7	0	0.0
2020-06-04	76	48	63.2	1	1.3	0	0.0
2020-06-05	76	39	51.3	0	0.0	0	0
2020-06-06	75	36	48.0	0	0.0	0	0
2020-06-07	75	36	48.0	0	0.0	0	0
2020-06-08	77	35	45.5	0	0.0	0	0
2020-06-09	77	36	46.8	0	0.0	0	0
2020-06-10	75	34	45.3	0	0.0	0	0
2020-06-11	75	41	54.7	0	0.0	0	0
2020-06-12	76	39	51.3	0	0.0	0	0
2020-06-13	76	38	50.0	1	1.3	0	0.0
2020-06-14	74	36	48.6	1	1.4	0	0.0
2020-06-15	77	41	53.2	0	0.0	0	0
2020-06-16	76	39	51.3	0	0.0	0	0
2020-06-17	76	39	51.3	0	0.0	0	0
2020-06-18	77	35	45.5	0	0.0	0	0
2020-06-19	77	40	51.9	0	0.0	0	0
2020-06-20	75	38	50.7	0	0.0	0	0
2020-06-21	85	38	44.7	0	0.0	0	0
2020-06-22	82	40	48.8	0	0.0	0	0
2020-06-23	85	36	42.4	0	0.0	0	0
2020-06-24	84	40	47.6	1	1.2	0	0.0
2020-06-25	81	44	54.3	0	0.0	0	0
2020-06-26	86	33	38.4	0	0.0	0	0
2020-06-27	83	36	43.4	1	1.2	0	0.0
2020-06-28	85	34	40.0	0	0.0	0	0
2020-06-29	81	39	48.1	0	0.0	0	0
2020-06-30	85	38	44.7	1	1.2	0	0.0
2020-07-01	86	37	43.0	1	1.2	1	100.0
2020-07-02	88	36	40.9	1	1.1	1	100.0
2020-07-03	68	24	35.3	1	1.5	1	100.0
2020-07-04	68	30	44.1	1	1.5	1	100.0
2020-07-05	68	29	42.6	0	0.0	0	0
2020-07-06	69	25	36.2	0	0.0	0	0
2020-07-07	70	22	31.4	0	0.0	0	0
2020-07-08	70	25	35.7	0	0.0	0	0
2020-07-09	67	29	43.3	2	3.0	0	0.0
2020-07-10	67	28	41.8	1	1.5	0	0.0
2020-07-11	68	25	36.8	1	1.5	0	0.0
2020-07-12	67	26	38.8	1	1.5	0	0.0
2020-07-13	73	30	41.1	1	1.4	0	0.0
2020-07-14	75	30	40.0	1	1.3	0	0.0
2020-07-15	75	35	46.7	1	1.3	0	0.0
2020-07-16	75	39	52.0	1	1.3	0	0.0
2020-07-17	72	39	54.2	1	1.4	0	0.0
2020-07-18	83	41	49.4	0	0.0	0	0
2020-07-19	77	39	50.6	0	0.0	0	0
2020-07-20	77	38	49.4	0	0.0	0	0
2020-07-21	87	32	36.8	1	1.1	0	0.0
2020-07-22	87	29	33.3	1	1.1	0	0.0
2020-07-23	80	47	58.8	0	0.0	0	0
2020-07-24	78	41	52.6	1	1.3	0	0.0
2020-07-25	73	29	39.7	1	1.4	0	0.0
2020-07-26	72	31	43.1	0	0.0	0	0
2020-07-27	72	27	37.5	0	0.0	0	0
2020-07-28	74	22	29.7	0	0.0	0	0
2020-07-29	70	27	38.6	1	1.4	1	100.0
2020-07-30	73	34	46.6	1	1.4	1	100.0
2020-07-31	73	34	46.6	2	2.7	1	50.0
2020-08-01	75	34	45.3	1	1.3	1	100.0
2020-08-02	76	33	43.4	1	1.3	1	100.0
2020-08-03	75	30	40.0	1	1.3	1	100.0
2020-08-04	64	44	68.8	2	3.1	1	50.0
2020-08-05	64	42	65.6	2	3.1	1	50.0
2020-08-06	64	41	64.1	2	3.1	1	50.0
2020-08-07	64	37	57.8	1	1.6	1	100.0
2020-08-08	64	40	62.5	0	0.0	0	0
2020-08-09	64	44	68.8	0	0.0	0	0
2020-08-10	64	44	68.8	0	0.0	0	0
2020-08-11	64	43	67.2	0	0.0	0	0
2020-08-12	64	41	64.1	0	0.0	0	0
2020-08-13	64	41	64.1	0	0.0	0	0
2020-08-14	56	36	64.3	0	0.0	0	0
2020-08-15	56	35	62.5	2	3.6	0	0.0
2020-08-16	56	33	58.9	1	1.8	0	0.0
2020-08-17	56	39	69.6	0	0.0	0	0
2020-08-18	58	43	74.1	0	0.0	0	0
2020-08-19	58	44	75.9	0	0.0	0	0
2020-08-20	61	38	62.3	0	0.0	0	0
2020-08-21	61	33	54.1	1	1.6	0	0.0
2020-08-22	61	35	57.4	1	1.6	0	0.0
2020-08-23	52	30	57.7	1	1.9	0	0.0
2020-08-24	52	35	67.3	1	1.9	0	0.0
2020-08-25	52	34	65.4	0	0.0	0	0
2020-08-26	52	33	63.5	0	0.0	0	0
2020-08-27	52	33	63.5	0	0.0	0	0
2020-08-28	52	32	61.5	0	0.0	0	0
2020-08-29	52	31	59.6	0	0.0	0	0
2020-08-30	52	31	59.6	0	0.0	0	0
2020-08-31	52	35	67.3	0	0.0	0	0
2020-09-01	55	36	65.5	0	0.0	0	0
2020-09-02	56	35	62.5	0	0.0	0	0
2020-09-03	56	31	55.4	0	0.0	0	0
2020-09-04	64	34	53.1	0	0.0	0	0
2020-09-05	64	29	45.3	0	0.0	0	0
